****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
  1053.853   101.879   164.000     2.217    96.893     0.000
  1062.562   102.721   165.000     2.231    96.893     0.000
  1071.294   103.565   166.000     2.245    96.893     0.000
  1080.049   104.411   167.000     2.259    93.157     0.000
  1088.829   105.260   168.000     2.273    93.157     0.000
  1097.632   106.111   169.000     2.287    93.157     0.000
  1106.459   106.964   170.000     2.300    93.157     0.000
  1115.309   107.820   171.000     2.314    93.157     0.000
  1124.183   108.678   172.000     2.328    89.655     0.000
  1133.080   109.538   173.000     2.342    89.655     0.000
  1142.001   110.400   174.000     2.356    89.655     0.000
  1150.944   111.265   175.000     2.370    89.655     0.000
  1159.911   112.132   176.000     2.384    86.367     0.000
  1168.902   113.001   177.000     2.398    86.367     0.000
  1177.915   113.872   178.000     2.412    86.367     0.000
  1186.951   114.746   179.000     2.425    86.367     0.000
  1196.011   115.621   180.000     2.439    86.367     0.000
  1205.093   116.499   181.000     2.453    83.275     0.000
  1214.198   117.380   182.000     2.467    83.275     0.000
  1223.326   118.262   183.000     2.481    83.275     0.000
  1232.477   119.147   184.000     2.495    83.275     0.000
  1241.650   120.034   185.000     2.509    83.275     0.000
  1250.846   120.923   186.000     2.523    80.364     0.000
  1260.065   121.814   187.000     2.537    80.364     0.000
  1269.306   122.707   188.000     2.550    80.364     0.000
  1278.570   123.603   189.000     2.564    80.364     0.000
  1287.856   124.500   190.000     2.578    80.364     0.000
  1297.165   125.400   191.000     2.592    77.618     0.000
  1306.495   126.302   192.000     2.606    77.618     0.000
  1315.848   127.207   193.000     2.620    77.618     0.000
  1325.224   128.113   194.000     2.634    77.618     0.000
  1334.621   129.021   195.000     2.648    75.025     0.000
  1344.041   129.932   196.000     2.662    75.025     0.000
  1353.482   130.845   197.000     2.675    75.025     0.000
  1362.946   131.760   198.000     2.689    75.025     0.000
  1372.432   132.677   199.000     2.703    75.025     0.000
  1381.939   133.596   200.000     2.717    72.573     0.000
  1391.469   134.517   201.000     2.731    72.573     0.000
  1401.020   135.440   202.000     2.745    72.573     0.000
  1410.593   136.366   203.000     2.759    72.573     0.000
  1420.187   137.293   204.000     2.773    72.573     0.000
  1429.803   138.223   205.000     2.787    70.252     0.000
  1439.441   139.155   206.000     2.800    70.252     0.000
............................. Reached Chronic Mixing Zone ..........................
  1449.101   140.088   207.000     2.814    70.252     0.000
  1458.782   141.024   208.000     2.828    70.252     0.000
  1468.484   141.962   209.000     2.842    70.252     0.000
  1478.208   142.902   210.000     2.856    68.053     0.000
  1487.953   143.844   211.000     2.870    68.053     0.000
  1497.720   144.789   212.000     2.884    68.053     0.000
  1507.507   145.735   213.000     2.898    68.053     0.000
  1517.316   146.683   214.000     2.912    65.965     0.000
  1527.147   147.633   215.000     2.925    65.965     0.000
  1536.998   148.586   216.000     2.939    65.965     0.000
  1546.870   149.540   217.000     2.953    65.965     0.000
  1556.764   150.497   218.000     2.967    65.965     0.000
  1566.678   151.455   219.000     2.981    63.982     0.000
  1576.614   152.415   220.000     2.995    63.982     0.000
  1586.570   153.378   221.000     3.009    63.982     0.000
  1596.547   154.343   222.000     3.023    63.982     0.000
  1606.545   155.309   223.000     3.037    63.982     0.000
  1616.564   156.278   224.000     3.050    62.097     0.000
  1626.604   157.248   225.000     3.064    62.097     0.000
  1636.664   158.221   226.000     3.078    62.097     0.000
  1646.745   159.195   227.000     3.092    62.097     0.000
  1656.847   160.172   228.000     3.106    62.097     0.000
  1666.969   161.150   229.000     3.120    60.302     0.000
  1677.111   162.131   230.000     3.134    60.302     0.000
  1687.274   163.113   231.000     3.148    60.302     0.000
  1697.458   164.098   232.000     3.162    60.302     0.000
  1707.662   165.084   233.000     3.175    58.593     0.000
  1717.886   166.073   234.000     3.189    58.593     0.000
  1728.131   167.063   235.000     3.203    58.593     0.000
  1738.396   168.055   236.000     3.217    58.593     0.000
  1748.681   169.050   237.000     3.231    58.593     0.000
  1758.987   170.046   238.000     3.245    56.962     0.000
  1769.312   171.044   239.000     3.259    56.962     0.000
  1779.658   172.044   240.000     3.273    56.962     0.000
  1790.024   173.046   241.000     3.287    56.962     0.000
  1800.409   174.050   242.000     3.300    56.962     0.000
  1810.815   175.056   243.000     3.314    55.406     0.000
  1821.241   176.064   244.000     3.328    55.406     0.000
  1831.687   177.074   245.000     3.342    55.406     0.000
  1842.153   178.086   246.000     3.356    55.406     0.000
  1852.638   179.100   247.000     3.370    55.406     0.000
  1863.143   180.115   248.000     3.384    53.919     0.000
  1873.668   181.133   249.000     3.398    53.919     0.000
  1884.213   182.152   250.000     3.412    53.919     0.000
  1894.778   183.173   251.000     3.425    53.919     0.000
  1905.362   184.197   252.000     3.439    52.498     0.000
  1915.966   185.222   253.000     3.453    52.498     0.000
  1926.589   186.249   254.000     3.467    52.498     0.000
  1937.232   187.277   255.000     3.481    52.498     0.000
  1947.895   188.308   256.000     3.495    52.498     0.000
  1958.577   189.341   257.000     3.509    51.138     0.000
  1969.278   190.375   258.000     3.523    51.138     0.000
  1979.999   191.412   259.000     3.537    51.138     0.000
  1990.740   192.450   260.000     3.550    51.138     0.000
  2001.499   193.490   261.000     3.564    51.138     0.000
  2012.278   194.532   262.000     3.578    49.836     0.000
  2023.076   195.576   263.000     3.592    49.836     0.000
  2033.894   196.622   264.000     3.606    49.836     0.000
  2044.731   197.670   265.000     3.620    49.836     0.000
  2055.587   198.719   266.000     3.634    49.836     0.000
  2066.462   199.770   267.000     3.648    48.588     0.000
  2077.356   200.824   268.000     3.662    48.588     0.000
  2088.269   201.879   269.000     3.675    48.588     0.000
  2099.201   202.935   270.000     3.689    48.588     0.000
  2110.152   203.994   271.000     3.703    48.588     0.000
  2121.123   205.055   272.000     3.717    47.391     0.000
  2132.112   206.117   273.000     3.731    47.391     0.000
  2143.120   207.181   274.000     3.745    47.391     0.000
  2154.147   208.247   275.000     3.759    47.391     0.000
  2165.193   209.315   276.000     3.773    46.243     0.000
  2176.257   210.385   277.000     3.787    46.243     0.000
  2187.341   211.456   278.000     3.800    46.243     0.000
  2198.443   212.529   279.000     3.814    46.243     0.000
  2209.564   213.605   280.000     3.828    46.243     0.000
  2220.703   214.681   281.000     3.842    45.140     0.000
  2231.862   215.760   282.000     3.856    45.140     0.000
  2243.039   216.841   283.000     3.870    45.140     0.000
  2254.234   217.923   284.000     3.884    45.140     0.000
  2265.448   219.007   285.000     3.898    45.140     0.000
  2276.681   220.093   286.000     3.912    44.080     0.000
  2287.932   221.181   287.000     3.925    44.080     0.000
  2299.201   222.270   288.000     3.939    44.080     0.000
  2310.489   223.361   289.000     3.953    44.080     0.000
  2321.796   224.454   290.000     3.967    44.080     0.000
  2333.120   225.549   291.000     3.981    43.062     0.000
  2344.464   226.646   292.000     3.995    43.062     0.000
  2355.825   227.744   293.000     4.009    43.062     0.000
  2367.205   228.844   294.000     4.023    43.062     0.000
  2378.603   229.946   295.000     4.037    42.082     0.000
  2390.019   231.050   296.000     4.050    42.082     0.000
  2401.454   232.155   297.000     4.064    42.082     0.000
  2412.906   233.262   298.000     4.078    42.082     0.000
  2424.377   234.371   299.000     4.092    42.082     0.000
  2435.866   235.482   300.000     4.106    41.138     0.000
  2447.373   236.594   301.000     4.120    41.138     0.000
  2458.898   237.708   302.000     4.134    41.138     0.000
  2470.441   238.824   303.000     4.148    41.138     0.000
  2482.002   239.942   304.000     4.162    41.138     0.000
  2493.581   241.061   305.000     4.175    40.229     0.000
  2505.178   242.182   306.000     4.189    40.229     0.000
  2516.793   243.305   307.000     4.203    40.229     0.000
  2528.426   244.430   308.000     4.217    40.229     0.000
  2540.077   245.556   309.000     4.231    40.229     0.000
  2551.745   246.684   310.000     4.245    39.354     0.000
  2563.432   247.814   311.000     4.259    39.354     0.000
  2575.136   248.945   312.000     4.273    39.354     0.000
  2586.858   250.079   313.000     4.287    39.354     0.000
  2598.597   251.214   314.000     4.300    38.509     0.000
  2610.355   252.350   315.000     4.314    38.509     0.000
  2622.130   253.488   316.000     4.328    38.509     0.000
  2633.922   254.628   317.000     4.342    38.509     0.000
  2645.733   255.770   318.000     4.356    38.509     0.000
  2657.561   256.914   319.000     4.370    37.694     0.000
  2669.406   258.059   320.000     4.384    37.694     0.000
  2681.269   259.206   321.000     4.398    37.694     0.000
  2693.150   260.354   322.000     4.412    37.694     0.000
  2705.048   261.504   323.000     4.425    37.694     0.000
  2716.963   262.656   324.000     4.439    36.908     0.000
  2728.896   263.810   325.000     4.453    36.908     0.000
  2740.847   264.965   326.000     4.467    36.908     0.000
  2752.814   266.122   327.000     4.481    36.908     0.000
  2764.799   267.281   328.000     4.495    36.908     0.000
  2776.802   268.441   329.000     4.509    36.149     0.000
  2788.822   269.603   330.000     4.523    36.149     0.000
  2800.859   270.767   331.000     4.537    36.149     0.000
  2812.913   271.932   332.000     4.550    36.149     0.000
  2824.985   273.099   333.000     4.564    35.415     0.000
  2837.074   274.268   334.000     4.578    35.415     0.000
  2849.180   275.438   335.000     4.592    35.415     0.000
  2861.303   276.610   336.000     4.606    35.415     0.000
  2873.443   277.784   337.000     4.620    35.415     0.000
  2885.601   278.959   338.000     4.634    34.706     0.000
  2897.775   280.136   339.000     4.648    34.706     0.000
  2909.967   281.314   340.000     4.662    34.706     0.000
  2922.176   282.495   341.000     4.675    34.706     0.000
  2934.401   283.677   342.000     4.689    34.706     0.000
  2946.644   284.860   343.000     4.703    34.020     0.000
  2958.904   286.045   344.000     4.717    34.020     0.000
  2971.180   287.232   345.000     4.731    34.020     0.000
  2983.474   288.421   346.000     4.745    34.020     0.000
  2995.784   289.611   347.000     4.759    34.020     0.000
  3008.112   290.802   348.000     4.773    33.356     0.000
  3020.456   291.996   349.000     4.787    33.356     0.000
  3032.817   293.191   350.000     4.800    33.356     0.000
  3045.195   294.387   351.000     4.814    33.356     0.000
  3057.590   295.586   352.000     4.828    32.714     0.000
  3070.001   296.785   353.000     4.842    32.714     0.000
  3082.429   297.987   354.000     4.856    32.714     0.000
  3094.874   299.190   355.000     4.870    32.714     0.000
  3107.336   300.395   356.000     4.884    32.714     0.000
  3119.814   301.601   357.000     4.898    32.092     0.000
  3132.309   302.809   358.000     4.912    32.092     0.000
  3144.821   304.018   359.000     4.925    32.092     0.000
  3157.349   305.230   360.000     4.939    32.092     0.000
  3169.894   306.442   361.000     4.953    32.092     0.000
  3182.455   307.657   362.000     4.967    31.490     0.000
  3195.033   308.873   363.000     4.981    31.490     0.000
  3207.628   310.090   364.000     4.995    31.490     0.000
  3220.239   311.309   365.000     5.009    31.490     0.000
  3232.866   312.530   366.000     5.023    31.490     0.000
  3245.510   313.752   367.000     5.037    30.906     0.000
  3258.170   314.976   368.000     5.050    30.906     0.000
  3270.847   316.202   369.000     5.064    30.906     0.000
  3283.540   317.429   370.000     5.078    30.906     0.000
  3296.250   318.658   371.000     5.092    30.340     0.000
  3308.976   319.888   372.000     5.106    30.340     0.000
  3321.718   321.120   373.000     5.120    30.340     0.000
  3334.477   322.353   374.000     5.134    30.340     0.000
  3347.251   323.588   375.000     5.148    30.340     0.000
  3360.043   324.825   376.000     5.162    29.791     0.000
  3372.850   326.063   377.000     5.175    29.791     0.000
  3385.674   327.302   378.000     5.189    29.791     0.000
  3398.513   328.544   379.000     5.203    29.791     0.000
  3411.369   329.786   380.000     5.217    29.791     0.000
  3424.242   331.031   381.000     5.231    29.258     0.000
  3437.130   332.277   382.000     5.245    29.258     0.000
  3450.034   333.524   383.000     5.259    29.258     0.000
  3462.955   334.773   384.000     5.273    29.258     0.000
  3475.892   336.024   385.000     5.287    29.258     0.000
  3488.844   337.276   386.000     5.300    28.741     0.000
  3501.813   338.530   387.000     5.314    28.741     0.000
  3514.798   339.785   388.000     5.328    28.741     0.000
  3527.799   341.042   389.000     5.342    28.741     0.000
  3540.816   342.300   390.000     5.356    28.741     0.000
  3553.848   343.560   391.000     5.370    28.239     0.000
  3566.897   344.822   392.000     5.384    28.239     0.000
  3579.962   346.085   393.000     5.398    28.239     0.000
  3593.042   347.349   394.000     5.412    28.239     0.000
  3606.139   348.615   395.000     5.425    27.752     0.000
  3619.251   349.883   396.000     5.439    27.752     0.000
  3632.379   351.152   397.000     5.453    27.752     0.000
  3645.523   352.423   398.000     5.467    27.752     0.000
  3658.683   353.695   399.000     5.481    27.752     0.000
  3671.859   354.969   400.000     5.495    27.278     0.000
  3685.050   356.244   401.000     5.509    27.278     0.000
  3698.257   357.521   402.000     5.523    27.278     0.000
  3711.480   358.799   403.000     5.537    27.278     0.000
  3724.719   360.079   404.000     5.550    27.278     0.000
  3737.973   361.360   405.000     5.564    26.818     0.000
  3751.243   362.643   406.000     5.578    26.818     0.000
  3764.529   363.927   407.000     5.592    26.818     0.000
  3777.830   365.213   408.000     5.606    26.818     0.000
  3791.147   366.501   409.000     5.620    26.818     0.000
  3804.480   367.790   410.000     5.634    26.371     0.000
  3817.828   369.080   411.000     5.648    26.371     0.000
  3831.192   370.372   412.000     5.662    26.371     0.000
  3844.571   371.665   413.000     5.675    26.371     0.000
  3857.966   372.960   414.000     5.689    25.936     0.000
  3871.376   374.257   415.000     5.703    25.936     0.000
  3884.802   375.555   416.000     5.717    25.936     0.000
  3898.244   376.854   417.000     5.731    25.936     0.000
  3911.700   378.155   418.000     5.745    25.936     0.000
  3925.173   379.457   419.000     5.759    25.512     0.000
  3938.660   380.761   420.000     5.773    25.512     0.000
  3952.164   382.066   421.000     5.787    25.512     0.000
  3965.682   383.373   422.000     5.800    25.512     0.000
  3979.216   384.682   423.000     5.814    25.512     0.000
  3992.765   385.992   424.000     5.828    25.100     0.000
  4006.330   387.303   425.000     5.842    25.100     0.000
  4019.910   388.616   426.000     5.856    25.100     0.000
  4033.505   389.930   427.000     5.870    25.100     0.000
  4047.115   391.246   428.000     5.884    25.100     0.000
  4060.741   392.563   429.000     5.898    24.699     0.000
  4074.382   393.882   430.000     5.912    24.699     0.000
  4088.039   395.202   431.000     5.925    24.699     0.000
  4101.710   396.524   432.000     5.939    24.699     0.000
  4115.397   397.847   433.000     5.953    24.309     0.000
  4129.099   399.171   434.000     5.967    24.309     0.000
  4142.816   400.497   435.000     5.981    24.309     0.000
  4156.548   401.825   436.000     5.995    24.309     0.000
  4170.296   403.154   437.000     6.009    24.309     0.000
  4184.058   404.484   438.000     6.023    23.929     0.000
  4197.836   405.816   439.000     6.037    23.929     0.000
  4211.628   407.150   440.000     6.050    23.929     0.000
  4225.436   408.484   441.000     6.064    23.929     0.000
  4239.259   409.821   442.000     6.078    23.929     0.000
  4253.097   411.159   443.000     6.092    23.558     0.000
  4266.950   412.498   444.000     6.106    23.558     0.000
  4280.818   413.838   445.000     6.120    23.558     0.000
  4294.701   415.180   446.000     6.134    23.558     0.000
  4308.598   416.524   447.000     6.148    23.558     0.000
  4322.511   417.869   448.000     6.162    23.198     0.000
  4336.439   419.215   449.000     6.175    23.198     0.000
  4350.382   420.563   450.000     6.189    23.198     0.000
  4364.339   421.913   451.000     6.203    23.198     0.000
  4378.312   423.263   452.000     6.217    22.846     0.000
  4392.299   424.616   453.000     6.231    22.846     0.000
  4406.301   425.969   454.000     6.245    22.846     0.000
  4420.319   427.324   455.000     6.259    22.846     0.000
  4434.351   428.681   456.000     6.273    22.846     0.000
  4448.397   430.039   457.000     6.287    22.503     0.000
  4462.459   431.398   458.000     6.300    22.503     0.000
  4476.535   432.759   459.000     6.314    22.503     0.000
  4490.626   434.121   460.000     6.328    22.503     0.000
  4504.732   435.485   461.000     6.342    22.503     0.000
  4518.853   436.850   462.000     6.356    22.168     0.000
  4532.988   438.216   463.000     6.370    22.168     0.000
  4547.138   439.584   464.000     6.384    22.168     0.000
  4561.303   440.954   465.000     6.398    22.168     0.000
  4575.482   442.324   466.000     6.412    22.168     0.000
  4589.676   443.697   467.000     6.425    21.842     0.000
  4603.885   445.070   468.000     6.439    21.842     0.000
  4618.108   446.445   469.000     6.453    21.842     0.000
  4632.346   447.822   470.000     6.467    21.842     0.000
  4646.599   449.199   471.000     6.481    21.523     0.000
  4660.866   450.579   472.000     6.495    21.523     0.000
  4675.148   451.959   473.000     6.509    21.523     0.000
  4689.444   453.341   474.000     6.523    21.523     0.000
  4703.755   454.725   475.000     6.537    21.523     0.000
  4718.080   456.110   476.000     6.550    21.213     0.000
  4732.420   457.496   477.000     6.564    21.213     0.000
  4746.774   458.884   478.000     6.578    21.213     0.000
  4761.143   460.273   479.000     6.592    21.213     0.000
  4775.527   461.663   480.000     6.606    21.213     0.000
  4789.924   463.055   481.000     6.620    20.909     0.000
  4804.337   464.448   482.000     6.634    20.909     0.000
  4818.763   465.843   483.000     6.648    20.909     0.000
  4833.204   467.239   484.000     6.662    20.909     0.000
  4847.660   468.637   485.000     6.675    20.909     0.000
  4862.130   470.035   486.000     6.689    20.613     0.000
  4876.614   471.436   487.000     6.703    20.613     0.000
  4891.112   472.837   488.000     6.717    20.613     0.000
  4905.625   474.240   489.000     6.731    20.613     0.000
  4920.152   475.645   490.000     6.745    20.613     0.000
  4934.694   477.050   491.000     6.759    20.324     0.000
  4949.250   478.457   492.000     6.773    20.324     0.000
  4963.820   479.866   493.000     6.787    20.324     0.000
  4978.404   481.276   494.000     6.800    20.324     0.000
  4993.003   482.687   495.000     6.814    20.041     0.000
  5007.616   484.100   496.000     6.828    20.041     0.000
  5022.243   485.514   497.000     6.842    20.041     0.000
  5036.884   486.929   498.000     6.856    20.041     0.000
  5051.540   488.346   499.000     6.870    20.041     0.000
  5066.210   489.764   500.000     6.884    19.765     0.000
  5080.893   491.184   501.000     6.898    19.765     0.000
  5095.591   492.605   502.000     6.912    19.765     0.000
  5110.304   494.027   503.000     6.925    19.765     0.000
  5125.030   495.451   504.000     6.939    19.765     0.000
  5129.509   495.884   504.304     6.944    19.496     0.000
